file: /dev/rdsk/c0t5000C50093C2290Fd0s2
size: 0x1177082f400
buffer size: 8192
writers: 2
readers: 0
using initial write LBA: 0x8bb8416000
                TIME  NREADS RDLATus  NWRITE WRLATus          WRLBA WR
2017-11-03T20:46:33Z       0       0 19415607      96 0x00b0c088a000  0
2017-11-03T20:46:34Z       0       0 19435504      96 0x00b0ca3fc000  0
2017-11-03T20:46:35Z       0       0 19455380      96 0x00b0d3f44000  0
2017-11-03T20:46:36Z       0       0 19475140      96 0x00b0dd9a4000  0
2017-11-03T20:46:37Z       0       0 19495010      96 0x00b0e74e0000  0
2017-11-03T20:46:38Z       0       0 19514911      96 0x00b0f105a000  0
2017-11-03T20:46:39Z       0       0 19534823      96 0x00b0fabea000  0
2017-11-03T20:46:40Z       0       0 19554745      96 0x00b10478e000  0
2017-11-03T20:46:41Z       0       0 19574700      96 0x00b10e374000  0
2017-11-03T20:46:42Z       0       0 19594644      96 0x00b117f44000  0
2017-11-03T20:46:43Z       0       0 19614537      96 0x00b121aae000  0
2017-11-03T20:46:44Z       0       0 19634425      96 0x00b12b60e000  0
2017-11-03T20:46:45Z       0       0 19654187      96 0x00b135072000  0
2017-11-03T20:46:46Z       0       0 19674094      96 0x00b13ebf8000  0
2017-11-03T20:46:47Z       0       0 19693847      96 0x00b14864a000  0
2017-11-03T20:46:48Z       0       0 19713499      96 0x00b151fd2000  0
2017-11-03T20:46:49Z       0       0 19733200      96 0x00b15b9bc000  0
2017-11-03T20:46:50Z       0       0 19752911      96 0x00b1653ba000  0
2017-11-03T20:46:51Z       0       0 19772498      96 0x00b16ecc0000  0
2017-11-03T20:46:52Z       0       0 19792144      96 0x00b17863c000  0
2017-11-03T20:46:53Z       0       0 19811796      96 0x00b181fc4000  0
2017-11-03T20:46:54Z       0       0 19831330      96 0x00b18b860000  0
2017-11-03T20:46:55Z       0       0 19850983      96 0x00b1951ea000  0
2017-11-03T20:46:56Z       0       0 19870585      96 0x00b19eb0e000  0
2017-11-03T20:46:57Z       0       0 19890235      96 0x00b1a8492000  0
2017-11-03T20:46:58Z       0       0 19909934      96 0x00b1b1e78000  0
2017-11-03T20:46:59Z       0       0 19929630      96 0x00b1bb858000  0
2017-11-03T20:47:00Z       0       0 19949307      96 0x00b1c5212000  0
2017-11-03T20:47:01Z       0       0 19968988      96 0x00b1cebd4000  0
2017-11-03T20:47:02Z       0       0 19988650      96 0x00b1d8570000  0
2017-11-03T20:47:03Z       0       0 20008185      96 0x00b1e1e0e000  0
2017-11-03T20:47:04Z       0       0 20027853      96 0x00b1eb7b6000  0
2017-11-03T20:47:05Z       0       0 20047436      96 0x00b1f50b4000  0
2017-11-03T20:47:06Z       0       0 20067085      96 0x00b1fea36000  0
2017-11-03T20:47:07Z       0       0 20086754      96 0x00b2083e0000  0
2017-11-03T20:47:08Z       0       0 20106444      96 0x00b211db4000  0
2017-11-03T20:47:09Z       0       0 20126153      96 0x00b21b7ae000  0
2017-11-03T20:47:10Z       0       0 20145839      96 0x00b22517a000  0
2017-11-03T20:47:11Z       0       0 20165489      96 0x00b22eafe000  0
2017-11-03T20:47:12Z       0       0 20185067      96 0x00b2383f2000  0
2017-11-03T20:47:13Z       0       0 20204742      96 0x00b241da8000  0
2017-11-03T20:47:14Z       0       0 20224274      96 0x00b24b640000  0
2017-11-03T20:47:15Z       0       0 20244037      96 0x00b2550a6000  0
2017-11-03T20:47:16Z       0       0 20263714      96 0x00b25ea60000  0
2017-11-03T20:47:17Z       0       0 20283288      96 0x00b26834c000  0
2017-11-03T20:47:18Z       0       0 20302996      96 0x00b271d44000  0
2017-11-03T20:47:19Z       0       0 20322683      96 0x00b27b712000  0
2017-11-03T20:47:20Z       0       0 20342331      96 0x00b285092000  0
2017-11-03T20:47:21Z       0       0 20361946      96 0x00b28e9d0000  0
2017-11-03T20:47:22Z       0       0 20381592      96 0x00b29834c000  0
2017-11-03T20:47:23Z       0       0 20401123      96 0x00b2a1be2000  0
2017-11-03T20:47:24Z       0       0 20420774      96 0x00b2ab568000  0
2017-11-03T20:47:25Z       0       0 20440444      96 0x00b2b4f14000  0
2017-11-03T20:47:26Z       0       0 20460118      96 0x00b2be8c8000  0
2017-11-03T20:47:27Z       0       0 20479817      96 0x00b2c82ae000  0
2017-11-03T20:47:28Z       0       0 20499504      96 0x00b2d1c7c000  0
2017-11-03T20:47:29Z       0       0 20519179      96 0x00b2db632000  0
2017-11-03T20:47:30Z       0       0 20538801      96 0x00b2e4f7e000  0
2017-11-03T20:47:31Z       0       0 20558442      96 0x00b2ee8f0000  0
2017-11-03T20:47:32Z       0       0 20577984      96 0x00b2f819c000  0
2017-11-03T20:47:33Z       0       0 20597623      96 0x00b301b0a000  0
2017-11-03T20:47:34Z       0       0 20617264      96 0x00b30b47c000  0
2017-11-03T20:47:35Z       0       0 20636954      96 0x00b314e50000  0
2017-11-03T20:47:36Z       0       0 20656663      96 0x00b31e84a000  0
2017-11-03T20:47:37Z       0       0 20676351      96 0x00b32821a000  0
2017-11-03T20:47:38Z       0       0 20696027      96 0x00b331bd2000  0
2017-11-03T20:47:39Z       0       0 20715566      96 0x00b33b478000  0
2017-11-03T20:47:40Z       0       0 20735188      96 0x00b344dc4000  0
2017-11-03T20:47:41Z       0       0 20754614      96 0x00b34e588000  0
2017-11-03T20:47:42Z       0       0 20774239      96 0x00b357eda000  0
2017-11-03T20:47:43Z       0       0 20793890      96 0x00b361860000  0
2017-11-03T20:47:44Z       0       0 20813577      96 0x00b36b22e000  0
2017-11-03T20:47:45Z       0       0 20833286      96 0x00b374c28000  0
2017-11-03T20:47:46Z       0       0 20852960      96 0x00b37e5dc000  0
2017-11-03T20:47:47Z       0       0 20872645      96 0x00b387fa6000  0
2017-11-03T20:47:48Z       0       0 20892292      96 0x00b391924000  0
2017-11-03T20:47:49Z       0       0 20911927      96 0x00b39b28a000  0
2017-11-03T20:47:50Z       0       0 20931464      96 0x00b3a4b2c000  0
2017-11-03T20:47:51Z       0       0 20951089      96 0x00b3ae47e000  0
2017-11-03T20:47:52Z       0       0 20970740      96 0x00b3b7e04000  0
2017-11-03T20:47:53Z       0       0 20990410      96 0x00b3c17b0000  0
2017-11-03T20:47:54Z       0       0 21010084      96 0x00b3cb164000  0
2017-11-03T20:47:55Z       0       0 21029795      96 0x00b3d4b62000  0
2017-11-03T20:47:56Z       0       0 21049380      96 0x00b3de464000  0
2017-11-03T20:47:57Z       0       0 21069030      96 0x00b3e7de8000  0
2017-11-03T20:47:58Z       0       0 21088669      96 0x00b3f1756000  0
2017-11-03T20:47:59Z       0       0 21108097      96 0x00b3faf1e000  0
2017-11-03T20:48:00Z       0       0 21127746      96 0x00b4048a0000  0
2017-11-03T20:48:01Z       0       0 21147354      96 0x00b40e1d0000  0
2017-11-03T20:48:02Z       0       0 21167021      96 0x00b417b78000  0
2017-11-03T20:48:03Z       0       0 21186708      96 0x00b421546000  0
2017-11-03T20:48:04Z       0       0 21206419      96 0x00b42af44000  0
2017-11-03T20:48:05Z       0       0 21226004      96 0x00b434846000  0
2017-11-03T20:48:06Z       0       0 21245650      96 0x00b43e1c2000  0
2017-11-03T20:48:07Z       0       0 21265301      96 0x00b447b48000  0
2017-11-03T20:48:08Z       0       0 21284832      96 0x00b4513de000  0
2017-11-03T20:48:09Z       0       0 21304485      96 0x00b45ad68000  0
2017-11-03T20:48:10Z       0       0 21324091      96 0x00b464694000  0
2017-11-03T20:48:11Z       0       0 21343742      96 0x00b46e01a000  0
2017-11-03T20:48:12Z       0       0 21363442      96 0x00b477a02000  0
2017-11-03T20:48:13Z       0       0 21383138      96 0x00b4813e2000  0
2017-11-03T20:48:14Z       0       0 21402731      96 0x00b48acf4000  0
2017-11-03T20:48:15Z       0       0 21422606      96 0x00b49483a000  0
2017-11-03T20:48:16Z       0       0 21442268      96 0x00b49e1d6000  0
2017-11-03T20:48:17Z       0       0 21461803      96 0x00b4a7a74000  0
2017-11-03T20:48:18Z       0       0 21481471      96 0x00b4b141c000  0
2017-11-03T20:48:19Z       0       0 21501054      96 0x00b4bad1a000  0
2017-11-03T20:48:20Z       0       0 21520703      96 0x00b4c469c000  0
2017-11-03T20:48:21Z       0       0 21540373      96 0x00b4ce048000  0
2017-11-03T20:48:22Z       0       0 21560063      96 0x00b4d7a1c000  0
2017-11-03T20:48:23Z       0       0 21579772      96 0x00b4e1416000  0
2017-11-03T20:48:24Z       0       0 21599458      96 0x00b4eade2000  0
2017-11-03T20:48:25Z       0       0 21619108      96 0x00b4f4766000  0
2017-11-03T20:48:26Z       0       0 21638687      96 0x00b4fe05c000  0
2017-11-03T20:48:27Z       0       0 21658360      96 0x00b507a0e000  0
2017-11-03T20:48:28Z       0       0 21677892      96 0x00b5112a6000  0
2017-11-03T20:48:29Z       0       0 21697544      96 0x00b51ac2e000  0
2017-11-03T20:48:30Z       0       0 21717108      96 0x00b524506000  0
2017-11-03T20:48:31Z       0       0 21736797      96 0x00b52ded8000  0
2017-11-03T20:48:32Z       0       0 21756502      96 0x00b5378ca000  0
2017-11-03T20:48:33Z       0       0 21776189      96 0x00b541298000  0
2017-11-03T20:48:34Z       0       0 21795835      96 0x00b54ac14000  0
2017-11-03T20:48:35Z       0       0 21815449      96 0x00b554550000  0
2017-11-03T20:48:36Z       0       0 21835101      96 0x00b55ded8000  0
2017-11-03T20:48:37Z       0       0 21854628      96 0x00b567766000  0
2017-11-03T20:48:38Z       0       0 21874281      96 0x00b5710f0000  0
2017-11-03T20:48:39Z       0       0 21893952      96 0x00b57aa9e000  0
2017-11-03T20:48:40Z       0       0 21913626      96 0x00b584452000  0
2017-11-03T20:48:41Z       0       0 21933325      96 0x00b58de38000  0
2017-11-03T20:48:42Z       0       0 21953012      96 0x00b597806000  0
2017-11-03T20:48:43Z       0       0 21972685      96 0x00b5a11b8000  0
2017-11-03T20:48:44Z       0       0 21992303      96 0x00b5aaafc000  0
2017-11-03T20:48:45Z       0       0 22011946      96 0x00b5b4472000  0
2017-11-03T20:48:46Z       0       0 22031489      96 0x00b5bdd20000  0
2017-11-03T20:48:47Z       0       0 22051017      96 0x00b5c75b0000  0
2017-11-03T20:48:48Z       0       0 22070658      96 0x00b5d0f22000  0
2017-11-03T20:48:49Z       0       0 22090352      96 0x00b5da8fe000  0
2017-11-03T20:48:50Z       0       0 22110060      96 0x00b5e42f6000  0
2017-11-03T20:48:51Z       0       0 22129749      96 0x00b5edcc8000  0
2017-11-03T20:48:52Z       0       0 22149421      96 0x00b5f7678000  0
2017-11-03T20:48:53Z       0       0 22169069      96 0x00b600ff8000  0
2017-11-03T20:48:54Z       0       0 22188579      96 0x00b60a864000  0
2017-11-03T20:48:55Z       0       0 22208119      96 0x00b61410c000  0
2017-11-03T20:48:56Z       0       0 22227746      96 0x00b61da62000  0
2017-11-03T20:48:57Z       0       0 22247397      96 0x00b6273e8000  0
2017-11-03T20:48:58Z       0       0 22267086      96 0x00b630dba000  0
2017-11-03T20:48:59Z       0       0 22286794      96 0x00b63a7b2000  0
2017-11-03T20:49:00Z       0       0 22306469      96 0x00b644168000  0
2017-11-03T20:49:01Z       0       0 22326153      96 0x00b64db30000  0
2017-11-03T20:49:02Z       0       0 22345800      96 0x00b6574ae000  0
2017-11-03T20:49:03Z       0       0 22365433      96 0x00b660e10000  0
2017-11-03T20:49:04Z       0       0 22384970      96 0x00b66a6b2000  0
2017-11-03T20:49:05Z       0       0 22404592      96 0x00b673ffe000  0
2017-11-03T20:49:06Z       0       0 22424247      96 0x00b67d98c000  0
2017-11-03T20:49:07Z       0       0 22443916      96 0x00b687336000  0
2017-11-03T20:49:08Z       0       0 22463482      96 0x00b690c12000  0
2017-11-03T20:49:09Z       0       0 22483191      96 0x00b69a60c000  0
2017-11-03T20:49:10Z       0       0 22502888      96 0x00b6a3fee000  0
2017-11-03T20:49:11Z       0       0 22522535      96 0x00b6ad96c000  0
2017-11-03T20:49:12Z       0       0 22542175      96 0x00b6b72dc000  0
2017-11-03T20:49:13Z       0       0 22561717      96 0x00b6c0b88000  0
2017-11-03T20:49:14Z       0       0 22581365      96 0x00b6ca508000  0
2017-11-03T20:49:15Z       0       0 22601085      96 0x00b6d3f18000  0
2017-11-03T20:49:16Z       0       0 22620738      96 0x00b6dd8a2000  0
2017-11-03T20:49:17Z       0       0 22640329      96 0x00b6e71b0000  0
2017-11-03T20:49:18Z       0       0 22660039      96 0x00b6f0bac000  0
2017-11-03T20:49:19Z       0       0 22679737      96 0x00b6fa590000  0
2017-11-03T20:49:20Z       0       0 22699383      96 0x00b703f0c000  0
2017-11-03T20:49:21Z       0       0 22719036      96 0x00b70d896000  0
2017-11-03T20:49:22Z       0       0 22738388      96 0x00b716fc6000  0
2017-11-03T20:49:23Z       0       0 22757889      96 0x00b720820000  0
2017-11-03T20:49:24Z       0       0 22777315      96 0x00b729fe4000  0
2017-11-03T20:49:25Z       0       0 22796799      96 0x00b73381c000  0
2017-11-03T20:49:26Z       0       0 22816330      96 0x00b73d0b2000  0
2017-11-03T20:49:27Z       0       0 22835863      96 0x00b74694c000  0
2017-11-03T20:49:28Z       0       0 22855370      96 0x00b7501b2000  0
2017-11-03T20:49:29Z       0       0 22874886      96 0x00b759a2a000  0
2017-11-03T20:49:30Z       0       0 22894375      96 0x00b76326c000  0
2017-11-03T20:49:31Z       0       0 22913732      96 0x00b76c9a6000  0
2017-11-03T20:49:32Z       0       0 22933241      96 0x00b776210000  0
2017-11-03T20:49:33Z       0       0 22952654      96 0x00b77f9ba000  0
2017-11-03T20:49:34Z       0       0 22972130      96 0x00b7891e2000  0
2017-11-03T20:49:35Z       0       0 22991636      96 0x00b792a46000  0
2017-11-03T20:49:36Z       0       0 23011158      96 0x00b79c2ca000  0
2017-11-03T20:49:37Z       0       0 23030705      96 0x00b7a5b80000  0
2017-11-03T20:49:38Z       0       0 23050218      96 0x00b7af3f2000  0
2017-11-03T20:49:39Z       0       0 23069718      96 0x00b7b8c4a000  0
2017-11-03T20:49:40Z       0       0 23088982      96 0x00b7c22ca000  0
2017-11-03T20:49:41Z       0       0 23108507      96 0x00b7cbb54000  0
2017-11-03T20:49:42Z       0       0 23127858      96 0x00b7d5282000  0
2017-11-03T20:49:43Z       0       0 23147348      96 0x00b7deac6000  0
2017-11-03T20:49:44Z       0       0 23166857      96 0x00b7e8330000  0
2017-11-03T20:49:45Z       0       0 23186380      96 0x00b7f1bb6000  0
2017-11-03T20:49:46Z       0       0 23205920      96 0x00b7fb45e000  0
2017-11-03T20:49:47Z       0       0 23225435      96 0x00b804cd4000  0
2017-11-03T20:49:48Z       0       0 23244915      96 0x00b80e504000  0
2017-11-03T20:49:49Z       0       0 23264349      96 0x00b817cd8000  0
2017-11-03T20:49:50Z       0       0 23283849      96 0x00b821530000  0
2017-11-03T20:49:51Z       0       0 23303194      96 0x00b82ac52000  0
2017-11-03T20:49:52Z       0       0 23322681      96 0x00b834490000  0
2017-11-03T20:49:53Z       0       0 23342181      96 0x00b83dce8000  0
2017-11-03T20:49:54Z       0       0 23361692      96 0x00b847556000  0
2017-11-03T20:49:55Z       0       0 23381222      96 0x00b850dea000  0
2017-11-03T20:49:56Z       0       0 23400747      96 0x00b85a674000  0
2017-11-03T20:49:57Z       0       0 23420247      96 0x00b863ecc000  0
2017-11-03T20:49:58Z       0       0 23439692      96 0x00b86d6b6000  0
2017-11-03T20:49:59Z       0       0 23459177      97 0x00b876ef0000  0
2017-11-03T20:50:00Z       0       0 23478539      97 0x00b880634000  0
2017-11-03T20:50:01Z       0       0 23498012      97 0x00b889e56000  0
2017-11-03T20:50:02Z       0       0 23517486      97 0x00b89367a000  0
2017-11-03T20:50:03Z       0       0 23537009      97 0x00b89cf00000  0
2017-11-03T20:50:04Z       0       0 23556556      97 0x00b8a67b6000  0
2017-11-03T20:50:05Z       0       0 23576076      97 0x00b8b0036000  0
2017-11-03T20:50:06Z       0       0 23595583      97 0x00b8b989c000  0
2017-11-03T20:50:07Z       0       0 23614942      97 0x00b8c2fda000  0
2017-11-03T20:50:08Z       0       0 23634410      97 0x00b8cc7f2000  0
2017-11-03T20:50:09Z       0       0 23653763      97 0x00b8d5f24000  0
2017-11-03T20:50:10Z       0       0 23673229      97 0x00b8df738000  0
2017-11-03T20:50:11Z       0       0 23692707      97 0x00b8e8f64000  0
2017-11-03T20:50:12Z       0       0 23712232      97 0x00b8f27ee000  0
2017-11-03T20:50:13Z       0       0 23731771      97 0x00b8fc094000  0
2017-11-03T20:50:14Z       0       0 23751282      97 0x00b905902000  0
2017-11-03T20:50:15Z       0       0 23770796      97 0x00b90f176000  0
2017-11-03T20:50:16Z       0       0 23790277      97 0x00b9189a8000  0
2017-11-03T20:50:17Z       0       0 23809744      97 0x00b9221be000  0
2017-11-03T20:50:18Z       0       0 23829100      97 0x00b92b8f6000  0
2017-11-03T20:50:19Z       0       0 23848558      97 0x00b9350fa000  0
2017-11-03T20:50:20Z       0       0 23868045      97 0x00b93e938000  0
2017-11-03T20:50:21Z       0       0 23887544      97 0x00b94818e000  0
2017-11-03T20:50:22Z       0       0 23907055      97 0x00b9519fc000  0
2017-11-03T20:50:23Z       0       0 23926598      97 0x00b95b2aa000  0
2017-11-03T20:50:24Z       0       0 23946128      97 0x00b964b3e000  0
2017-11-03T20:50:25Z       0       0 23965608      97 0x00b96e36e000  0
2017-11-03T20:50:26Z       0       0 23985084      97 0x00b977b96000  0
2017-11-03T20:50:27Z       0       0 24004443      97 0x00b9812d4000  0
2017-11-03T20:50:28Z       0       0 24023940      97 0x00b98ab26000  0
2017-11-03T20:50:29Z       0       0 24043367      97 0x00b9942ec000  0
2017-11-03T20:50:30Z       0       0 24062850      97 0x00b99db22000  0
2017-11-03T20:50:31Z       0       0 24082275      97 0x00b9a72e4000  0
2017-11-03T20:50:32Z       0       0 24101817      97 0x00b9b0b90000  0
2017-11-03T20:50:33Z       0       0 24121353      97 0x00b9ba430000  0
2017-11-03T20:50:34Z       0       0 24140826      97 0x00b9c3c52000  0
2017-11-03T20:50:35Z       0       0 24160315      97 0x00b9cd494000  0
2017-11-03T20:50:36Z       0       0 24179666      97 0x00b9d6bc2000  0
2017-11-03T20:50:37Z       0       0 24199167      97 0x00b9e041c000  0
2017-11-03T20:50:38Z       0       0 24218588      97 0x00b9e9bd6000  0
2017-11-03T20:50:39Z       0       0 24238072      97 0x00b9f340e000  0
2017-11-03T20:50:40Z       0       0 24257600      97 0x00b9fcc9e000  0
2017-11-03T20:50:41Z       0       0 24277133      97 0x00ba06538000  0
2017-11-03T20:50:42Z       0       0 24296641      97 0x00ba0fda0000  0
2017-11-03T20:50:43Z       0       0 24316158      97 0x00ba1961a000  0
2017-11-03T20:50:44Z       0       0 24335648      97 0x00ba22e5e000  0
2017-11-03T20:50:45Z       0       0 24355008      97 0x00ba2c59e000  0
2017-11-03T20:50:46Z       0       0 24374175      97 0x00ba35b5c000  0
2017-11-03T20:50:47Z       0       0 24393191      97 0x00ba3efec000  0
2017-11-03T20:50:48Z       0       0 24412673      97 0x00ba48820000  0
2017-11-03T20:50:49Z       0       0 24432144      97 0x00ba5203e000  0
2017-11-03T20:50:50Z       0       0 24451676      97 0x00ba5b8d6000  0
2017-11-03T20:50:51Z       0       0 24471220      97 0x00ba65186000  0
2017-11-03T20:50:52Z       0       0 24490744      97 0x00ba6ea0e000  0
2017-11-03T20:50:53Z       0       0 24510242      97 0x00ba78262000  0
2017-11-03T20:50:54Z       0       0 24529469      97 0x00ba81898000  0
2017-11-03T20:50:55Z       0       0 24548951      97 0x00ba8b0cc000  0
2017-11-03T20:50:56Z       0       0 24568210      97 0x00ba94742000  0
2017-11-03T20:50:57Z       0       0 24587488      97 0x00ba9ddde000  0
2017-11-03T20:50:58Z       0       0 24606777      97 0x00baa7490000  0
2017-11-03T20:50:59Z       0       0 24626115      97 0x00bab0ba4000  0
2017-11-03T20:51:00Z       0       0 24645458      97 0x00baba2c2000  0
2017-11-03T20:51:01Z       0       0 24664774      97 0x00bac39aa000  0
2017-11-03T20:51:02Z       0       0 24684088      97 0x00bacd08e000  0
2017-11-03T20:51:03Z       0       0 24703394      97 0x00bad6762000  0
2017-11-03T20:51:04Z       0       0 24722644      97 0x00badfdc6000  0
2017-11-03T20:51:05Z       0       0 24741800      97 0x00bae936e000  0
2017-11-03T20:51:06Z       0       0 24761073      97 0x00baf2a00000  0
2017-11-03T20:51:07Z       0       0 24780367      97 0x00bafc0bc000  0
2017-11-03T20:51:08Z       0       0 24799681      97 0x00bb057a0000  0
2017-11-03T20:51:09Z       0       0 24818996      97 0x00bb0ee86000  0
2017-11-03T20:51:10Z       0       0 24838343      97 0x00bb185ac000  0
2017-11-03T20:51:11Z       0       0 24857675      97 0x00bb21cb4000  0
2017-11-03T20:51:12Z       0       0 24876963      97 0x00bb2b364000  0
2017-11-03T20:51:13Z       0       0 24896239      97 0x00bb349fc000  0
2017-11-03T20:51:14Z       0       0 24915397      97 0x00bb3dfa8000  0
2017-11-03T20:51:15Z       0       0 24934799      97 0x00bb4773c000  0
2017-11-03T20:51:16Z       0       0 24954049      97 0x00bb50da0000  0
2017-11-03T20:51:17Z       0       0 24973362      97 0x00bb5a482000  0
2017-11-03T20:51:18Z       0       0 24992687      97 0x00bb63b7c000  0
2017-11-03T20:51:19Z       0       0 25012037      97 0x00bb6d2a8000  0
2017-11-03T20:51:20Z       0       0 25031370      97 0x00bb769b2000  0
2017-11-03T20:51:21Z       0       0 25050546      97 0x00bb7ff82000  0
2017-11-03T20:51:22Z       0       0 25069834      97 0x00bb89632000  0
2017-11-03T20:51:23Z       0       0 25088978      97 0x00bb92bc2000  0
2017-11-03T20:51:24Z       0       0 25108281      97 0x00bb9c290000  0
2017-11-03T20:51:25Z       0       0 25127527      97 0x00bba58ec000  0
2017-11-03T20:51:26Z       0       0 25146726      97 0x00bbaeeea000  0
2017-11-03T20:51:27Z       0       0 25166052      97 0x00bbb85e6000  0
2017-11-03T20:51:28Z       0       0 25185385      97 0x00bbc1cf0000  0
2017-11-03T20:51:29Z       0       0 25204698      97 0x00bbcb3d2000  0
2017-11-03T20:51:30Z       0       0 25224016      97 0x00bbd4abe000  0
2017-11-03T20:51:31Z       0       0 25243309      97 0x00bbde178000  0
2017-11-03T20:51:32Z       0       0 25262455      97 0x00bbe770c000  0
2017-11-03T20:51:33Z       0       0 25281770      97 0x00bbf0df2000  0
2017-11-03T20:51:34Z       0       0 25301003      97 0x00bbfa434000  0
2017-11-03T20:51:35Z       0       0 25320289      97 0x00bc03ae0000  0
2017-11-03T20:51:36Z       0       0 25339607      97 0x00bc0d1cc000  0
2017-11-03T20:51:37Z       0       0 25358954      97 0x00bc168f2000  0
2017-11-03T20:51:38Z       0       0 25378283      97 0x00bc1fff4000  0
2017-11-03T20:51:39Z       0       0 25397599      97 0x00bc296dc000  0
2017-11-03T20:51:40Z       0       0 25416903      97 0x00bc32dac000  0
2017-11-03T20:51:41Z       0       0 25436075      97 0x00bc3c374000  0
2017-11-03T20:51:42Z       0       0 25455405      97 0x00bc45a78000  0
2017-11-03T20:51:43Z       0       0 25474565      97 0x00bc4f028000  0
2017-11-03T20:51:44Z       0       0 25493758      97 0x00bc5861a000  0
2017-11-03T20:51:45Z       0       0 25513080      97 0x00bc61d0e000  0
2017-11-03T20:51:46Z       0       0 25532430      97 0x00bc6b43a000  0
2017-11-03T20:51:47Z       0       0 25551752      97 0x00bc74b2e000  0
2017-11-03T20:51:48Z       0       0 25570718      97 0x00bc7df5a000  0
2017-11-03T20:51:49Z       0       0 25589808      97 0x00bc8747e000  0
2017-11-03T20:51:50Z       0       0 25609008      97 0x00bc90a7e000  0
2017-11-03T20:51:51Z       0       0 25628310      97 0x00bc9a14a000  0
2017-11-03T20:51:52Z       0       0 25647499      97 0x00bca3734000  0
2017-11-03T20:51:53Z       0       0 25666794      97 0x00bcacdf2000  0
2017-11-03T20:51:54Z       0       0 25686116      97 0x00bcb64e6000  0
2017-11-03T20:51:55Z       0       0 25705432      97 0x00bcbfbce000  0
2017-11-03T20:51:56Z       0       0 25724765      97 0x00bcc92d8000  0
2017-11-03T20:51:57Z       0       0 25744101      97 0x00bcd29e8000  0
2017-11-03T20:51:58Z       0       0 25763391      97 0x00bcdc09c000  0
2017-11-03T20:51:59Z       0       0 25782600      97 0x00bce56ae000  0
2017-11-03T20:52:00Z       0       0 25801915      97 0x00bceed94000  0
2017-11-03T20:52:01Z       0       0 25821081      97 0x00bcf8350000  0
2017-11-03T20:52:02Z       0       0 25840375      97 0x00bd01a0c000  0
2017-11-03T20:52:03Z       0       0 25859676      97 0x00bd0b0d6000  0
2017-11-03T20:52:04Z       0       0 25879001      97 0x00bd147d0000  0
2017-11-03T20:52:05Z       0       0 25898351      97 0x00bd1defc000  0
2017-11-03T20:52:06Z       0       0 25917685      97 0x00bd27608000  0
2017-11-03T20:52:07Z       0       0 25936980      97 0x00bd30cc6000  0
2017-11-03T20:52:08Z       0       0 25956220      97 0x00bd3a316000  0
2017-11-03T20:52:09Z       0       0 25975518      97 0x00bd439da000  0
2017-11-03T20:52:10Z       0       0 25994559      97 0x00bd4ce9c000  0
2017-11-03T20:52:11Z       0       0 26013844      97 0x00bd56546000  0
2017-11-03T20:52:12Z       0       0 26033149      97 0x00bd5fc18000  0
2017-11-03T20:52:13Z       0       0 26052477      97 0x00bd69318000  0
2017-11-03T20:52:14Z       0       0 26071820      97 0x00bd72a36000  0
2017-11-03T20:52:15Z       0       0 26091244      97 0x00bd7c1f6000  0
2017-11-03T20:52:16Z       0       0 26110553      97 0x00bd858d0000  0
2017-11-03T20:52:17Z       0       0 26129844      97 0x00bd8ef86000  0
2017-11-03T20:52:18Z       0       0 26149104      97 0x00bd985fe000  0
2017-11-03T20:52:19Z       0       0 26168261      97 0x00bda1ba8000  0
2017-11-03T20:52:20Z       0       0 26187539      97 0x00bdab244000  0
2017-11-03T20:52:21Z       0       0 26206833      97 0x00bdb4900000  0
2017-11-03T20:52:22Z       0       0 26226151      97 0x00bdbdfec000  0
2017-11-03T20:52:23Z       0       0 26245466      97 0x00bdc76d2000  0
2017-11-03T20:52:24Z       0       0 26264814      97 0x00bdd0dfa000  0
2017-11-03T20:52:25Z       0       0 26284140      97 0x00bdda4f6000  0
2017-11-03T20:52:26Z       0       0 26303436      97 0x00bde3bb6000  0
2017-11-03T20:52:27Z       0       0 26322699      97 0x00bded234000  0
2017-11-03T20:52:28Z       0       0 26341857      97 0x00bdf67e0000  0
2017-11-03T20:52:29Z       0       0 26361134      97 0x00bdffe7a000  0
2017-11-03T20:52:30Z       0       0 26380405      97 0x00be09508000  0
2017-11-03T20:52:31Z       0       0 26399720      97 0x00be12bee000  0
2017-11-03T20:52:32Z       0       0 26419048      97 0x00be1c2ee000  0
2017-11-03T20:52:33Z       0       0 26438394      97 0x00be25a12000  0
2017-11-03T20:52:34Z       0       0 26457615      97 0x00be2f03c000  0
2017-11-03T20:52:35Z       0       0 26476898      97 0x00be386e2000  0
2017-11-03T20:52:36Z       0       0 26496182      97 0x00be41d8a000  0
2017-11-03T20:52:37Z       0       0 26515168      97 0x00be4b1de000  0
2017-11-03T20:52:38Z       0       0 26534326      97 0x00be5478a000  0
2017-11-03T20:52:39Z       0       0 26553296      97 0x00be5dbbe000  0
2017-11-03T20:52:40Z       0       0 26572476      97 0x00be67196000  0
2017-11-03T20:52:41Z       0       0 26591572      97 0x00be706c6000  0
2017-11-03T20:52:42Z       0       0 26610707      97 0x00be79c44000  0
2017-11-03T20:52:43Z       0       0 26629850      97 0x00be831d2000  0
2017-11-03T20:52:44Z       0       0 26648900      97 0x00be8c6a6000  0
2017-11-03T20:52:45Z       0       0 26668073      97 0x00be95c70000  0
2017-11-03T20:52:46Z       0       0 26686918      97 0x00be9efaa000  0
